image_path,jar_colors,colors_tuples
./Stimuli/reg_trials/rand_marblejar_81.jpg,"['darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple', 'purple', 'darkorange']","[(0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_82.jpg,"['green', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_83.jpg,"['green', 'purple', 'purple', 'purple', 'darkorange', 'purple', 'purple', 'darkorange', 'purple']","[(1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/rand_marblejar_84.jpg,"['purple', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/rand_marblejar_85.jpg,"['purple', 'purple', 'darkorange', 'purple', 'darkorange', 'darkorange', 'green', 'green', 'darkorange']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_86.jpg,"['green', 'green', 'darkorange', 'purple', 'green', 'green', 'darkorange', 'purple', 'darkorange']","[(1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_87.jpg,"['darkorange', 'green', 'green', 'green', 'purple', 'purple', 'darkorange', 'darkorange', 'green']","[(0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/rand_marblejar_88.jpg,"['darkorange', 'green', 'darkorange', 'darkorange', 'purple', 'purple', 'purple', 'purple', 'darkorange']","[(0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_89.jpg,"['green', 'darkorange', 'purple', 'darkorange', 'darkorange', 'green', 'purple', 'darkorange', 'green']","[(1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/rand_marblejar_90.jpg,"['darkorange', 'green', 'darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'green']","[(0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/rand_marblejar_91.jpg,"['purple', 'darkorange', 'darkorange', 'darkorange', 'green', 'purple', 'purple', 'purple', 'purple']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/rand_marblejar_92.jpg,"['darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange', 'purple', 'green', 'green', 'green']","[(0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
./Stimuli/reg_trials/rand_marblejar_93.jpg,"['green', 'darkorange', 'darkorange', 'green', 'purple', 'darkorange', 'darkorange', 'purple', 'darkorange']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_94.jpg,"['purple', 'darkorange', 'purple', 'green', 'darkorange', 'darkorange', 'darkorange', 'purple', 'darkorange']","[(0, 0, 1), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_95.jpg,"['darkorange', 'darkorange', 'darkorange', 'purple', 'darkorange', 'darkorange', 'purple', 'darkorange', 'green']","[(0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/rand_marblejar_96.jpg,"['darkorange', 'purple', 'purple', 'purple', 'darkorange', 'purple', 'purple', 'purple', 'darkorange']","[(0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_97.jpg,"['green', 'darkorange', 'darkorange', 'darkorange', 'green', 'purple', 'green', 'green', 'purple']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/rand_marblejar_98.jpg,"['darkorange', 'darkorange', 'green', 'darkorange', 'darkorange', 'darkorange', 'purple', 'purple', 'green']","[(0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/rand_marblejar_99.jpg,"['purple', 'green', 'darkorange', 'purple', 'darkorange', 'green', 'darkorange', 'darkorange', 'purple']","[(0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/rand_marblejar_100.jpg,"['darkorange', 'green', 'green', 'purple', 'green', 'darkorange', 'darkorange', 'purple', 'darkorange']","[(0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_101.jpg,"['darkorange', 'darkorange', 'purple', 'darkorange', 'purple', 'purple', 'purple', 'purple', 'darkorange']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_102.jpg,"['darkorange', 'darkorange', 'purple', 'darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_103.jpg,"['purple', 'purple', 'green', 'darkorange', 'darkorange', 'purple', 'purple', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/rand_marblejar_104.jpg,"['green', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/rand_marblejar_105.jpg,"['purple', 'darkorange', 'darkorange', 'purple', 'green', 'purple', 'purple', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_106.jpg,"['darkorange', 'green', 'green', 'darkorange', 'green', 'purple', 'purple', 'purple', 'green']","[(0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0)]"
./Stimuli/reg_trials/rand_marblejar_107.jpg,"['purple', 'darkorange', 'green', 'darkorange', 'darkorange', 'darkorange', 'purple', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_108.jpg,"['darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange', 'green', 'green', 'darkorange', 'darkorange']","[(0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_109.jpg,"['purple', 'green', 'green', 'green', 'purple', 'green', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/rand_marblejar_110.jpg,"['darkorange', 'darkorange', 'purple', 'darkorange', 'darkorange', 'green', 'green', 'green', 'purple']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/rand_marblejar_111.jpg,"['darkorange', 'purple', 'darkorange', 'darkorange', 'green', 'darkorange', 'darkorange', 'purple', 'darkorange']","[(0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_0.jpg,"['darkorange', 'purple', 'purple', 'green', 'purple', 'green', 'green', 'darkorange', 'darkorange']","[(0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_1.jpg,"['purple', 'purple', 'darkorange', 'darkorange', 'purple', 'green', 'purple', 'purple', 'darkorange']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_2.jpg,"['darkorange', 'darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_3.jpg,"['darkorange', 'darkorange', 'purple', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_4.jpg,"['purple', 'green', 'purple', 'darkorange', 'purple', 'purple', 'darkorange', 'darkorange', 'green']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_5.jpg,"['purple', 'darkorange', 'darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange', 'purple', 'darkorange']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_6.jpg,"['purple', 'purple', 'darkorange', 'purple', 'darkorange', 'green', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_7.jpg,"['purple', 'darkorange', 'green', 'green', 'darkorange', 'purple', 'green', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_8.jpg,"['darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'green', 'darkorange', 'green']","[(0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_9.jpg,"['purple', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'green']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_10.jpg,"['green', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple', 'purple', 'darkorange', 'darkorange']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_11.jpg,"['green', 'darkorange', 'green', 'green', 'purple', 'darkorange', 'green', 'purple', 'darkorange']","[(1, 0, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_12.jpg,"['purple', 'green', 'purple', 'purple', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_13.jpg,"['green', 'darkorange', 'darkorange', 'green', 'purple', 'darkorange', 'darkorange', 'purple', 'darkorange']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_14.jpg,"['purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'purple', 'darkorange', 'purple', 'purple']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_15.jpg,"['green', 'darkorange', 'green', 'darkorange', 'green', 'darkorange', 'darkorange', 'green', 'purple']","[(1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_16.jpg,"['purple', 'darkorange', 'darkorange', 'purple', 'purple', 'purple', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_17.jpg,"['darkorange', 'darkorange', 'green', 'darkorange', 'darkorange', 'darkorange', 'purple', 'darkorange', 'darkorange']","[(0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_18.jpg,"['darkorange', 'darkorange', 'purple', 'darkorange', 'green', 'purple', 'green', 'darkorange', 'darkorange']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_19.jpg,"['purple', 'darkorange', 'green', 'purple', 'green', 'darkorange', 'darkorange', 'darkorange', 'purple']","[(0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_20.jpg,"['darkorange', 'darkorange', 'purple', 'purple', 'green', 'darkorange', 'purple', 'purple', 'darkorange']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_21.jpg,"['purple', 'darkorange', 'darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange', 'green', 'purple']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_22.jpg,"['darkorange', 'green', 'darkorange', 'darkorange', 'darkorange', 'green', 'green', 'purple', 'purple']","[(0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_23.jpg,"['purple', 'purple', 'purple', 'green', 'darkorange', 'darkorange', 'purple', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_24.jpg,"['purple', 'darkorange', 'darkorange', 'green', 'purple', 'purple', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_25.jpg,"['purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'green', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_26.jpg,"['darkorange', 'green', 'darkorange', 'darkorange', 'green', 'purple', 'purple', 'purple', 'darkorange']","[(0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_27.jpg,"['green', 'darkorange', 'darkorange', 'purple', 'darkorange', 'green', 'purple', 'darkorange', 'purple']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_28.jpg,"['green', 'purple', 'darkorange', 'green', 'darkorange', 'purple', 'purple', 'purple', 'darkorange']","[(1, 0, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_29.jpg,"['darkorange', 'green', 'green', 'darkorange', 'purple', 'green', 'green', 'purple', 'darkorange']","[(0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_30.jpg,"['purple', 'green', 'purple', 'purple', 'darkorange', 'green', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_31.jpg,"['darkorange', 'darkorange', 'purple', 'purple', 'purple', 'darkorange', 'darkorange', 'purple', 'purple']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_32.jpg,"['green', 'darkorange', 'darkorange', 'green', 'green', 'darkorange', 'purple', 'green', 'darkorange']","[(1, 0, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_33.jpg,"['darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'green', 'green', 'green', 'darkorange']","[(0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_34.jpg,"['purple', 'purple', 'green', 'darkorange', 'darkorange', 'darkorange', 'purple', 'purple', 'darkorange']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_35.jpg,"['darkorange', 'darkorange', 'purple', 'green', 'purple', 'darkorange', 'darkorange', 'darkorange', 'green']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_36.jpg,"['purple', 'purple', 'purple', 'darkorange', 'purple', 'darkorange', 'purple', 'darkorange', 'purple']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_37.jpg,"['purple', 'darkorange', 'purple', 'darkorange', 'darkorange', 'green', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_38.jpg,"['green', 'green', 'darkorange', 'green', 'darkorange', 'purple', 'darkorange', 'darkorange', 'darkorange']","[(1, 0, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_39.jpg,"['darkorange', 'purple', 'purple', 'darkorange', 'green', 'purple', 'darkorange', 'darkorange', 'purple']","[(0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_40.jpg,"['purple', 'purple', 'darkorange', 'green', 'darkorange', 'darkorange', 'purple', 'darkorange', 'green']","[(0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_41.jpg,"['darkorange', 'purple', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'green', 'darkorange']","[(0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_42.jpg,"['purple', 'darkorange', 'darkorange', 'darkorange', 'green', 'darkorange', 'darkorange', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_43.jpg,"['green', 'purple', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange', 'darkorange']","[(1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_44.jpg,"['darkorange', 'green', 'darkorange', 'purple', 'purple', 'purple', 'darkorange', 'purple', 'darkorange']","[(0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_45.jpg,"['green', 'darkorange', 'purple', 'purple', 'darkorange', 'darkorange', 'green', 'darkorange', 'green']","[(1, 0, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_46.jpg,"['darkorange', 'darkorange', 'purple', 'purple', 'darkorange', 'darkorange', 'green', 'darkorange', 'green']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_47.jpg,"['purple', 'purple', 'purple', 'darkorange', 'green', 'purple', 'purple', 'darkorange', 'darkorange']","[(0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 1, 0), (0, 1, 0)]"
./Stimuli/reg_trials/marblejar_left_48.jpg,"['purple', 'green', 'green', 'darkorange', 'darkorange', 'purple', 'purple', 'purple', 'purple']","[(0, 0, 1), (1, 0, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_49.jpg,"['purple', 'purple', 'green', 'darkorange', 'green', 'purple', 'purple', 'purple', 'purple']","[(0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (1, 0, 0), (0, 0, 1), (0, 0, 1), (0, 0, 1), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_50.jpg,"['darkorange', 'darkorange', 'darkorange', 'green', 'darkorange', 'darkorange', 'purple', 'darkorange', 'purple']","[(0, 1, 0), (0, 1, 0), (0, 1, 0), (1, 0, 0), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
./Stimuli/reg_trials/marblejar_left_51.jpg,"['darkorange', 'darkorange', 'purple', 'purple', 'green', 'darkorange', 'purple', 'green', 'green']","[(0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 0, 1), (1, 0, 0), (0, 1, 0), (0, 0, 1), (1, 0, 0), (1, 0, 0)]"
./Stimuli/reg_trials/marblejar_left_52.jpg,"['darkorange', 'purple', 'darkorange', 'darkorange', 'purple', 'darkorange', 'purple', 'darkorange', 'purple']","[(0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1), (0, 1, 0), (0, 0, 1)]"
